movie_id,votes_kp,votes_imdb,votes_filmCritics,votes_await,rating_kp,rating_imdb,rating_filmCritics,movieLength,ageRating,ratingMpaa,type,fees_usa,videos_trailers_number,budget_in_usd,actor_metric_2019,writer_metric_2019,director_metric_2019,fees_usa_log,movie_age,genres_biografija,genres_boevik,genres_voennyj,genres_detektiv,genres_dokumentalnyj,genres_drama,genres_istorija,genres_komedija,genres_kriminal,genres_melodrama,genres_muzyka,genres_multfilm,genres_mjuzikl,genres_prikljuchenija,genres_semejnyj,genres_sport,genres_triller,genres_uzhasy,genres_fantastika,genres_fentezi,countries_Avstralija,countries_Belgija,countries_Velikobritanija,countries_Germanija,countries_Gonkong,countries_Indija,countries_Ispanija,countries_Italija,countries_Kanada,countries_Kitaj,countries_Koreja_Juzhnaja,countries_SShA,countries_Frantsija,countries_Japonija,Spetseffekty_4Ward_Productions,Spetseffekty_Asylum_VFX,Spetseffekty_Cinesite,Spetseffekty_Custom_Film_Effects,Spetseffekty_Digiscope,Spetseffekty_Digital_Domain,Spetseffekty_Double_Negative,Spetseffekty_Gentle_Giant_Studios_Inc,Spetseffekty_Industrial_Light__Magic_ILM,Spetseffekty_KNB_EFX_Group_Inc,Spetseffekty_Lidar_Services_Inc,Spetseffekty_Lola_Visual_Effects,Spetseffekty_Method_Studios,Spetseffekty_Moving_Picture_Company_The,Spetseffekty_Mr_X_Inc,Spetseffekty_Pacific_Title,Spetseffekty_Pacific_Title__Art_Studio,Spetseffekty_Plowman_Craven__Associates,Spetseffekty_Proof,Spetseffekty_Rhythm__Hues,Spetseffekty_Rodeo_FX,Spetseffekty_Sony_Pictures_Imageworks,Spetseffekty_Third_Floor_The,Proizvodstvo_20th_Century_Fox_Film_Corporation,Proizvodstvo_AMT,Proizvodstvo_Canalfr,Proizvodstvo_Centre_National_de_la_Cinmatographie_CNC,Proizvodstvo_Cin,Proizvodstvo_Columbia_Pictures_Corporation,Proizvodstvo_MetroGoldwynMayer_MGM,Proizvodstvo_Millennium_Films,Proizvodstvo_NBC_Universal_Television,Proizvodstvo_New_Line_Cinema,Proizvodstvo_Paramount_Pictures,Proizvodstvo_Relativity_Media,Proizvodstvo_Silver_Pictures,Proizvodstvo_Studio_Canal,Proizvodstvo_Universal_Pictures,Proizvodstvo_Village_Roadshow_Pictures,Proizvodstvo_Warner_Bros_Pictures
4887,24390.0,70890.0,159.0,,6.873,6.3,5.9,103.0,12.0,pg13,movie,60062868,2.0,18000000.0,6092789.146326246,,,17.91090238827633,14,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395773,24374.0,176594.0,246.0,,7.098,7.5,8.0,128.0,18.0,r,movie,31841299,4.0,20000000.0,12790970.152313603,,1411654.0185087177,17.2762747472527,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965611,24344.0,35717.0,131.0,640.0,6.278,6.4,7.1,98.0,16.0,nan,movie,148747,2.0,,10754256.380432578,,,11.910008877939335,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,24343.0,72653.0,115.0,,6.935,6.6,6.6,97.0,16.0,r,movie,21974919,2.0,23000000.0,486283.333674381,383866.4140369238,164535.17645841712,16.90541236102832,18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50682,24330.0,14541.0,,,6.594,5.8,,98.0,16.0,nan,movie,54361,1.0,22096800.0,416077.8198835843,68156.08066746157,68156.08066746157,10.903420659346926,15,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
684618,24289.0,83065.0,123.0,232.0,6.769,7.1,6.9,95.0,16.0,r,movie,1315590,1.0,,810489.7225493973,,,14.089796552288538,6,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512326,24249.0,12287.0,,13497.0,7.014,5.8,,118.0,12.0,pg13,movie,1162635,3.0,,16256842.75724486,1062343.3579816893,,13.966200398848253,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687787,24244.0,165156.0,207.0,1277.0,7.585,7.9,8.7,109.0,16.0,r,movie,8114627,1.0,3000000.0,5084077.535042604,2323177.559053282,1873890.996892037,15.909178916844976,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011685,24243.0,21105.0,142.0,750.0,5.649,6.0,6.8,108.0,18.0,r,movie,2005142,4.0,,4048700.466186117,152139.49596766167,,14.511225937875295,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,24203.0,91789.0,142.0,,7.139,7.1,7.3,111.0,18.0,r,movie,31273922,2.0,4000000.0,1689593.0735377225,,,17.25829517727346,18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041723,24124.0,12466.0,,642.0,6.779,5.8,,85.0,6.0,pg,cartoon,45216793,4.0,100000000.0,24617099.05423248,2293384.8589670216,,17.626979124467912,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195424,24097.0,33119.0,60.0,,6.852,6.6,5.1,84.0,16.0,pg13,movie,240476,3.0,,1545380.3205808855,,16814.361944536802,12.390379729859086,12,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,24090.0,74727.0,138.0,,6.742,5.6,4.9,94.0,16.0,r,movie,37950822,1.0,17000000.0,2734862.2455341173,,82710.47608789397,17.45180174800028,17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
464585,24082.0,12847.0,59.0,498.0,7.343,6.8,5.5,103.0,12.0,pg13,movie,101196,2.0,,4267786.558268375,,1466596.9605549425,11.524824391127327,6,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115125,24076.0,45635.0,166.0,2792.0,6.726,6.7,6.2,109.0,18.0,r,movie,17156058,2.0,10000000.0,25999619.41158597,607508.7969497172,3800736.1702218303,16.65786196364307,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
694860,24076.0,5131.0,23.0,218.0,6.884,6.3,5.6,96.0,18.0,nan,movie,8425,2.0,,459910.8312444695,,,9.039077442538963,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916069,24064.0,177578.0,161.0,2802.0,7.207,6.1,5.7,133.0,18.0,pg13,movie,8224288,,90000000.0,46645620.2501606,2213029.6739021614,703972.7448384479,15.922602407110235,3,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026536,24062.0,24799.0,57.0,466.0,5.286,5.2,4.2,86.0,18.0,r,movie,14837422,2.0,7700000.0,365268.9230647986,20920.5434429023,15612.593423602862,16.5126631283331,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221750,24060.0,36268.0,66.0,,6.194,5.2,3.5,85.0,16.0,pg13,movie,25928550,2.0,8000000.0,1069601.889519676,146910.2362226871,,17.070855274734768,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409178,24048.0,23144.0,6.0,16899.0,4.363,3.9,3.8,101.0,18.0,nan,movie,2335162,2.0,6200000.0,383941.1489065259,,,14.663592253929234,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88175,24041.0,122629.0,109.0,,6.693,6.2,5.2,96.0,16.0,pg13,movie,32619671,1.0,,3614454.137856228,,250213.3536601493,17.30042609992572,14,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48039,24028.0,86615.0,168.0,,7.063,6.4,6.0,126.0,16.0,pg13,movie,42726869,2.0,80000000.0,2394480.083696474,275811.3822810056,275811.3822810056,17.570338554293674,15,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3844,24003.0,36003.0,104.0,,5.607,5.1,5.2,102.0,12.0,pg,movie,47938330,1.0,28000000.0,1881227.4004006276,526693.1074045362,31709.97998287748,17.685425972013206,16,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
20158,23974.0,104438.0,160.0,,6.244,5.5,5.3,135.0,12.0,pg13,movie,31186896,2.0,60000000.0,3040961.3907528366,16565.824800458027,175226.73691525296,17.255508596619755,16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
746,23893.0,56589.0,144.0,,7.672,6.9,4.9,153.0,12.0,pg,movie,27807266,2.0,72000000.0,4329784.257781109,,3721423.0054259,17.140807947378782,18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
586239,23853.0,24090.0,93.0,2214.0,6.595,5.9,4.3,140.0,18.0,r,movie,44922302,2.0,40000000.0,1960723.891632786,,25702.683377345093,17.62044495544284,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432711,23824.0,50971.0,164.0,1624.0,5.741,5.7,6.2,87.0,18.0,pg13,movie,41034350,2.0,3000000.0,20839.869804777714,,,17.52992010315385,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
280177,23808.0,77810.0,97.0,,6.257,5.9,5.5,90.0,16.0,r,movie,17432844,3.0,15000000.0,4088896.80913326,67340.62674273855,,16.673866628502438,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460524,23768.0,78882.0,,3628.0,5.611,5.3,,93.0,18.0,pg13,movie,44806783,2.0,65000000.0,7242842.195362944,182713.54460391775,,17.617870114492494,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
623225,23745.0,68936.0,167.0,713.0,7.073,7.4,7.5,120.0,18.0,r,movie,2062027,3.0,19866000.0,5495406.011511785,559770.8649767861,343114.4890387237,14.539200522516314,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
90827,23742.0,35395.0,90.0,,7.109,6.8,5.9,99.0,16.0,r,movie,1619466,1.0,169000.0,4364966.125083728,61260.16233859126,,14.29760764072645,14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
886169,23734.0,9308.0,116.0,228.0,6.87,5.8,5.4,93.0,16.0,pg,movie,5617731,2.0,5000000.0,11118468.944319813,,,15.541438581699278,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005852,23673.0,30227.0,219.0,3186.0,6.787,6.8,7.7,105.0,16.0,pg13,movie,1050616,2.0,,27426457.212718155,370194.809538663,,13.864888168600856,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417895,23669.0,75875.0,71.0,523.0,6.619,6.5,6.2,85.0,18.0,r,movie,27766,1.0,5600000.0,713584.6958567038,676958.7660852429,467736.5624193586,10.231603544216687,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272127,23606.0,74063.0,160.0,,6.603,6.5,5.3,121.0,16.0,r,movie,3351751,1.0,25000000.0,12666565.577909997,31432.409899403203,872836.1573763499,15.024993752166845,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430571,23598.0,39479.0,60.0,287.0,7.073,7.2,6.5,99.0,18.0,nan,movie,276901,2.0,5560000.0,562297.1073662459,191071.68206613307,215321.8564637179,12.531418931957093,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1165077,23593.0,16963.0,35.0,700.0,6.426,6.7,5.6,110.0,18.0,nan,movie,6160,2.0,,314478.4535558721,525219.9659850332,549470.140382618,8.725994381014571,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996621,23582.0,7832.0,15.0,283.0,7.402,7.1,6.3,132.0,16.0,nan,movie,1104957,2.0,25000000.0,1593602.5979892467,,,13.915317883161855,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279134,23521.0,65131.0,132.0,,7.087,4.9,6.0,112.0,12.0,g,movie,90559416,3.0,11000000.0,1262110.558396772,238080.7923418662,310500.9863834088,18.321516734677576,11,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885072,23504.0,4774.0,,358.0,8.071,7.3,,103.0,18.0,nan,movie,51896,2.0,,70882687.80114226,,,10.857016264015087,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465649,23474.0,77025.0,80.0,985.0,7.458,7.5,6.7,115.0,,r,movie,1436900,2.0,10000000.0,16970240.941468947,,,14.17799926915971,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470154,23470.0,49043.0,188.0,10864.0,4.77,5.1,6.1,105.0,16.0,r,movie,763556,1.0,20500000.0,13829393.859963192,244404.82195631828,1663795.4040609829,13.545743057042795,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008748,23464.0,29458.0,191.0,1629.0,7.062,6.8,6.6,114.0,18.0,r,movie,1441705,2.0,,49818196.59349673,312951.26624664373,2104468.281115544,14.18133769254482,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20105,23457.0,26099.0,116.0,,6.694,5.4,3.4,87.0,12.0,pg13,movie,11663156,1.0,45000000.0,4417533.035050114,,59955.61463718127,16.271945456956157,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18543,23420.0,204132.0,226.0,,7.161,7.2,6.1,119.0,12.0,r,movie,24020403,3.0,50000000.0,12701906.543861585,585285.0696259199,610329.4842725748,16.994414193791904,15,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759660,23417.0,61057.0,121.0,1455.0,6.076,5.9,3.9,102.0,16.0,pg13,movie,91221830,10.0,40000000.0,14003066.46224209,,1607273.899752081,18.328804801398935,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77435,23371.0,108937.0,178.0,,7.699,8.0,8.3,107.0,16.0,pg13,movie,6003227,1.0,,1439642.7515978771,1411730.4856185478,42205.79245497252,15.607807882522215,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
466582,23365.0,67066.0,132.0,303.0,7.087,7.5,7.9,141.0,16.0,r,movie,802778,1.0,6000000.0,993492.75493408,,243455.35121283587,13.595834737116741,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572772,23358.0,34053.0,57.0,4727.0,6.233,6.1,5.6,100.0,16.0,r,movie,9747,1.0,8500000.0,15141047.434385449,,,9.184817414745098,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,23331.0,146840.0,146.0,,7.418,7.1,6.4,138.0,16.0,r,movie,78122718,1.0,75000000.0,5973857.902443452,,,18.173791468794604,17,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,23310.0,87871.0,150.0,,6.78,5.9,4.8,96.0,16.0,r,movie,32130627,2.0,60000000.0,5723055.8983769845,963920.612064461,674484.0141095209,17.285320276497046,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
991632,23304.0,26779.0,234.0,1996.0,7.379,7.4,7.5,174.0,18.0,pg13,movie,1730597,2.0,,10311014.162334848,1132553.6570251274,1123826.5483413737,14.363977571485554,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568836,23290.0,22731.0,,3004.0,5.275,5.4,,98.0,16.0,pg13,movie,6075,4.0,,23983758.313459694,,129718.03052618126,8.712101863715663,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81342,23268.0,36464.0,53.0,,3.38,3.0,2.9,95.0,16.0,r,movie,2405420,1.0,25000000.0,8421272.90774288,500672.7764299199,43159.0683933114,14.693235498177241,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
